keyword_count,text_length,word_count,avg_word_length,url_count,email_count,exclamation_count,question_count,dollar_count
1,468,82,4.719512195121951,0,0,0,0,1
4,15075,3005,4.0169717138103165,0,0,26,2,36
0,336,66,4.106060606060606,0,0,2,0,0
2,1814,327,4.5504587155963305,0,0,3,4,0
1,262,49,4.36734693877551,0,0,2,0,0
2,1728,312,4.541666666666667,0,0,0,0,3
2,1958,322,5.083850931677019,0,0,0,0,0
1,703,125,4.632,0,0,0,0,0
1,956,202,3.737623762376238,0,0,0,0,0
2,508,94,4.414893617021277,0,0,0,0,0
3,701,128,4.484375,0,0,1,0,0
1,1346,245,4.497959183673469,0,0,0,0,0
1,592,96,5.177083333333333,0,0,0,0,0
2,1263,200,5.32,0,0,0,0,23
1,813,135,5.029629629629629,0,0,3,0,1
0,288,49,4.8979591836734695,0,0,0,0,0
1,1307,225,4.8133333333333335,0,0,3,1,0
2,508,89,4.719101123595506,0,0,1,0,0
3,7191,1184,5.074324324324325,0,0,1,4,0
1,102,19,4.421052631578948,0,0,0,0,0
0,692,137,4.0583941605839415,0,0,0,0,1
0,584,112,4.223214285714286,0,0,0,0,0
0,38,9,3.3333333333333335,0,0,1,0,0
1,793,147,4.401360544217687,0,0,0,0,0
1,592,104,4.701923076923077,0,0,5,1,2
2,824,151,4.4635761589403975,0,0,0,0,0
1,1017,200,4.09,0,0,1,1,0
2,4632,864,4.362268518518518,0,0,0,3,1
1,443,92,3.8260869565217392,0,0,0,2,0
1,608,114,4.342105263157895,0,0,0,0,0
2,1303,233,4.5965665236051505,0,0,3,2,2
2,1580,310,4.1,0,0,0,0,0
1,1022,172,4.9476744186046515,0,0,0,0,8
2,1586,440,2.606818181818182,0,0,5,0,2
1,591,122,3.8524590163934427,0,0,0,0,0
0,318,54,4.907407407407407,0,0,0,0,0
5,2025,322,5.291925465838509,0,0,5,0,1
1,321,61,4.278688524590164,0,0,1,1,0
0,765,120,5.383333333333334,0,0,2,2,0
1,355,70,4.085714285714285,0,0,1,0,0
1,196,38,4.184210526315789,0,0,2,2,0
2,1331,245,4.436734693877551,0,0,0,1,0
1,2964,484,5.12603305785124,0,0,0,0,1
4,9545,1608,4.936567164179104,0,0,6,5,2
2,1909,278,5.870503597122302,0,0,0,0,9
0,294,58,4.086206896551724,0,0,0,0,0
1,1435,236,5.084745762711864,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
2,7879,1366,4.768667642752562,0,0,0,3,4
2,1264,200,5.325,0,0,0,0,23
1,2029,369,4.5013550135501355,0,0,0,1,2
1,659,126,4.238095238095238,0,0,2,0,0
0,640,119,4.38655462184874,0,0,1,0,0
1,1944,313,5.214057507987221,0,0,1,0,0
5,8950,1507,4.939615129396151,0,0,5,2,4
0,548,99,4.545454545454546,0,0,0,1,0
2,905,163,4.558282208588957,0,0,0,0,0
0,529,92,4.760869565217392,0,0,0,0,0
1,333,60,4.566666666666666,0,0,0,12,0
0,942,161,4.857142857142857,0,0,0,0,0
3,1345,253,4.320158102766799,0,0,0,0,1
0,2388,429,4.568764568764569,0,0,0,4,0
1,563,117,3.8205128205128207,0,0,4,1,0
1,3590,648,4.541666666666667,0,0,0,1,2
1,1070,213,4.028169014084507,0,0,0,0,0
0,176,29,5.103448275862069,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
1,667,129,4.178294573643411,0,0,2,1,2
5,16712,3338,4.006890353505093,0,0,31,1,48
2,3629,672,4.401785714285714,0,0,1,0,1
2,6834,851,7.031727379553467,0,0,2,0,0
2,1881,347,4.423631123919308,0,0,3,2,2
0,2295,393,4.842239185750636,0,0,0,0,0
1,478,93,4.150537634408602,0,0,0,0,0
1,912,168,4.434523809523809,0,0,0,0,0
1,374,78,3.8076923076923075,0,0,6,0,0
1,179,34,4.294117647058823,0,0,2,0,0
4,2318,436,4.318807339449541,0,0,6,0,2
0,424,56,6.589285714285714,0,0,0,0,0
0,137,23,5.0,0,0,1,0,0
1,2937,533,4.512195121951219,0,0,0,0,0
3,14997,2749,4.45580210985813,0,0,4,9,0
0,5,1,5.0,0,0,0,0,0
3,3860,657,4.876712328767123,0,0,1,2,1
0,461,92,4.021739130434782,0,0,0,1,0
1,1077,223,3.8340807174887894,0,0,0,1,0
0,5,1,5.0,0,0,0,0,0
1,227,45,4.066666666666666,0,0,7,0,0
1,541,88,5.159090909090909,0,0,0,0,0
2,2323,382,5.0837696335078535,0,0,0,2,0
2,321,46,6.0,0,0,3,0,0
1,240,39,5.17948717948718,0,0,0,0,0
0,418,81,4.172839506172839,0,0,0,1,0
1,1167,218,4.3577981651376145,0,0,0,0,0
2,6236,1023,5.096774193548387,0,0,0,15,0
2,552,101,4.475247524752476,0,0,1,0,0
2,1260,200,5.305,0,0,0,0,23
2,2022,424,3.7712264150943398,0,0,0,0,54
2,514,93,4.537634408602151,0,0,0,1,0
0,182,32,4.71875,0,0,0,0,0
2,318,65,3.9076923076923076,0,0,2,0,0
0,155,27,4.777777777777778,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
1,1766,340,4.197058823529412,0,0,0,1,0
7,9146,1511,5.053606882859034,0,0,0,0,19
1,762,113,5.752212389380531,0,0,0,2,0
2,1196,229,4.22707423580786,0,0,0,2,0
1,157,25,5.32,0,0,0,0,0
2,885,143,5.195804195804196,0,0,11,0,4
2,330,70,3.7285714285714286,0,0,2,1,0
2,743,199,2.7386934673366836,0,0,0,1,0
0,485,93,4.225806451612903,0,0,2,0,0
1,280,55,4.109090909090909,0,0,0,1,0
2,2035,383,4.315926892950392,0,0,0,0,0
1,606,136,3.463235294117647,0,0,1,0,1
3,1782,220,7.1045454545454545,0,0,0,0,0
0,683,110,5.218181818181818,0,0,1,0,0
0,1227,207,4.932367149758454,0,0,0,0,0
2,931,160,4.825,0,0,0,0,0
2,1052,163,5.460122699386503,0,0,0,0,0
1,1608,295,4.454237288135594,0,0,42,0,0
1,1081,207,4.2270531400966185,0,0,0,54,0
2,583,104,4.615384615384615,0,0,6,0,2
0,2236,384,4.825520833333333,0,0,0,0,2
0,1648,297,4.552188552188552,0,0,1,0,0
2,673,120,4.616666666666666,0,0,0,1,0
0,367,54,5.814814814814815,0,0,0,0,0
3,495,89,4.573033707865169,0,0,4,1,0
1,1462,271,4.398523985239852,0,0,0,2,0
2,730,105,5.961904761904762,0,0,0,1,0
2,933,170,4.4941176470588236,0,0,0,1,0
1,1784,278,5.420863309352518,0,0,1,1,0
2,1582,308,4.1396103896103895,0,0,1,0,2
1,1322,216,5.125,0,0,2,1,1
0,1283,230,4.582608695652174,0,0,0,1,0
2,455,76,5.0,0,0,2,0,0
3,1263,200,5.32,0,0,0,0,23
2,1310,277,3.732851985559567,0,0,6,3,0
0,208,41,4.097560975609756,0,0,0,0,0
2,1670,307,4.44299674267101,0,0,1,0,0
4,16542,3615,3.576210235131397,0,0,55,0,93
0,1243,233,4.339055793991417,0,0,1,1,0
1,71,14,4.142857142857143,0,0,0,0,0
1,209,48,3.375,0,0,0,0,0
1,594,118,4.0423728813559325,0,0,0,1,0
0,964,201,3.800995024875622,0,0,1,0,0
0,1066,182,4.862637362637362,0,0,0,1,0
1,1671,310,4.393548387096774,0,0,0,0,2
2,621,106,4.867924528301887,0,0,8,3,2
0,241,43,4.627906976744186,0,0,0,0,0
0,1374,240,4.729166666666667,0,0,2,2,0
1,488,91,4.373626373626373,0,0,0,0,0
2,1635,269,5.0817843866171,0,0,0,0,0
1,2205,423,4.215130023640662,0,0,0,3,0
3,7993,1469,4.441797140912185,0,0,0,9,0
0,1069,199,4.376884422110553,0,0,0,0,0
2,409,77,4.324675324675325,0,0,0,0,0
1,617,114,4.421052631578948,0,0,0,0,0
1,2355,424,4.556603773584905,0,0,0,7,0
2,2554,503,4.079522862823062,0,0,0,0,0
1,5074,938,4.41044776119403,0,0,0,1,0
1,717,117,5.136752136752137,0,0,4,0,0
1,4153,738,4.6287262872628725,0,0,0,0,2
0,308,48,5.4375,0,0,0,0,0
1,508,89,4.719101123595506,0,0,3,0,0
5,2893,460,5.291304347826087,0,0,8,4,3
0,228,47,3.872340425531915,0,0,1,0,1
3,580,114,4.0964912280701755,0,0,1,0,0
1,2202,413,4.3341404358353515,0,0,0,0,2
2,1715,278,5.172661870503597,0,0,0,0,0
0,422,73,4.794520547945205,0,0,0,0,0
0,366,72,4.097222222222222,0,0,0,0,0
0,390,68,4.75,0,0,0,0,0
2,1579,276,4.72463768115942,0,0,0,1,0
0,96,19,4.105263157894737,0,0,0,0,0
2,8233,1711,3.8123904149620107,0,0,0,0,0
2,465,75,5.213333333333333,0,0,1,0,0
0,1167,225,4.191111111111111,0,0,0,0,0
1,194,36,4.416666666666667,0,0,0,0,0
1,507,79,5.430379746835443,0,0,0,0,0
2,12932,2200,4.878636363636364,0,0,5,2,1
1,1121,180,5.233333333333333,0,0,1,1,0
3,3113,604,4.155629139072848,0,0,0,0,4
2,3329,580,4.741379310344827,0,0,0,0,1
2,3250,553,4.878842676311031,0,0,3,3,0
1,1474,252,4.853174603174603,0,0,0,1,0
2,1147,204,4.627450980392157,0,0,1,1,1
3,1887,322,4.863354037267081,0,0,6,2,2
2,1096,235,3.668085106382979,0,0,1,0,0
0,1742,295,4.908474576271186,0,0,0,0,1
2,5722,992,4.769153225806452,0,0,11,0,4
1,940,175,4.377142857142857,0,0,0,1,0
4,2512,488,4.149590163934426,0,0,12,1,2
1,2167,427,4.07728337236534,0,0,0,0,0
2,860,132,5.5227272727272725,0,0,0,0,1
0,5,1,5.0,0,0,0,0,0
8,55615,10185,4.460579283259696,0,0,2,18,85
1,605,93,5.516129032258065,0,0,0,0,0
2,772,150,4.153333333333333,0,0,5,1,0
1,764,140,4.464285714285714,0,0,0,0,0
0,128,26,3.9615384615384617,0,0,0,0,0
1,786,164,3.798780487804878,0,0,0,0,0
4,7226,1414,4.111032531824611,0,0,12,1,9
1,884,142,5.232394366197183,0,0,0,0,0
1,874,182,3.8076923076923075,0,0,0,1,0
4,11780,2288,4.149038461538462,0,0,38,4,0
0,194,34,4.735294117647059,0,0,0,0,0
1,255,46,4.565217391304348,0,0,4,0,0
2,2465,646,2.8173374613003097,0,0,0,0,0
4,6890,1150,4.992173913043478,0,0,2,0,0
2,2835,472,5.008474576271187,0,0,0,0,0
3,15587,2724,4.722466960352423,0,0,0,0,13
6,3430,533,5.437148217636023,0,0,12,0,7
2,1380,263,4.250950570342205,0,0,0,0,0
0,470,82,4.7439024390243905,0,0,0,1,0
0,615,112,4.5,0,0,0,0,0
2,2248,366,5.144808743169399,0,0,0,0,4
2,330,70,3.7285714285714286,0,0,2,1,0
1,6773,1225,4.529795918367347,0,0,0,0,0
0,572,109,4.256880733944954,0,0,1,1,3
3,9548,1708,4.590749414519906,0,0,11,4,3
1,649,113,4.752212389380531,0,0,0,0,0
2,1146,190,5.036842105263158,0,0,9,0,1
4,19288,3043,5.338810384488991,0,0,3,17,1
0,570,100,4.71,0,0,0,1,2
0,510,108,3.7314814814814814,0,0,0,0,2
2,3336,549,5.0783242258652095,0,0,0,0,0
2,17762,2878,5.171994440583739,0,0,1,1,0
1,2887,527,4.480075901328274,0,0,0,3,0
2,941,143,5.5874125874125875,0,0,11,0,0
1,242,45,4.4,0,0,0,0,0
1,768,151,4.0927152317880795,0,0,0,1,0
0,358,77,3.6623376623376624,0,0,2,1,0
3,2400,437,4.494279176201373,0,0,4,0,0
1,2162,378,4.722222222222222,0,0,0,4,0
1,348,58,5.017241379310345,0,0,1,0,0
0,115,20,4.8,0,0,1,0,0
2,1362,228,4.978070175438597,0,0,0,0,0
0,1202,205,4.868292682926829,0,0,1,1,0
2,893,157,4.694267515923567,0,0,0,0,0
0,424,75,4.666666666666667,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
2,1639,326,4.030674846625767,0,0,2,1,0
2,2197,375,4.8613333333333335,0,0,0,0,0
1,1375,264,4.212121212121212,0,0,0,0,0
1,144,30,3.8333333333333335,0,0,0,0,0
2,2619,435,5.022988505747127,0,0,1,1,0
0,300,62,3.8548387096774195,0,0,3,0,0
0,99,19,4.2631578947368425,0,0,0,0,0
6,7187,1241,4.792103142626914,0,0,13,1,9
0,76,15,4.133333333333334,0,0,0,0,0
3,3590,660,4.4409090909090905,0,0,0,0,1
1,439,76,4.7894736842105265,0,0,0,2,2
1,4224,700,5.035714285714286,0,0,32,0,0
2,5207,845,5.163313609467456,0,0,0,0,0
2,514,93,4.537634408602151,0,0,0,1,0
1,312,48,5.520833333333333,0,0,5,0,0
1,365,57,5.421052631578948,0,0,0,0,0
2,2245,436,4.151376146788991,0,0,0,2,2
1,519,84,5.190476190476191,0,0,1,0,0
1,326,65,4.030769230769231,0,0,5,0,0
1,5017,680,6.379411764705883,0,0,4,0,0
1,593,83,6.156626506024097,0,0,0,0,0
0,1687,292,4.780821917808219,0,0,0,0,0
1,386,76,4.092105263157895,0,0,0,1,0
1,2326,421,4.527315914489312,0,0,0,2,0
1,501,82,5.121951219512195,0,0,0,0,0
0,77,17,3.588235294117647,0,0,0,1,0
2,730,200,2.655,0,0,0,2,0
8,11559,1972,4.862068965517241,0,0,9,0,8
1,383,75,4.12,0,0,2,0,0
1,275,57,3.8421052631578947,0,0,0,0,0
1,1106,201,4.507462686567164,0,0,0,4,0
0,1218,262,3.6526717557251906,0,0,1,3,0
9,122632,21978,4.57980707980708,0,0,0,54,146
1,1931,377,4.1246684350132625,0,0,1,1,3
2,3075,584,4.267123287671233,0,0,0,2,0
0,1026,186,4.521505376344086,0,0,0,0,0
0,658,116,4.681034482758621,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
2,4588,892,4.144618834080718,0,0,1,1,0
0,5,1,5.0,0,0,0,0,0
1,300,50,5.02,0,0,0,0,0
2,884,170,4.205882352941177,0,0,1,0,0
0,902,147,5.142857142857143,0,0,0,0,0
0,263,49,4.387755102040816,0,0,1,1,0
0,846,166,4.102409638554217,0,0,1,0,0
0,442,96,3.6145833333333335,0,0,2,12,0
0,5,1,5.0,0,0,0,0,0
2,901,163,4.533742331288344,0,0,0,1,0
1,796,143,4.573426573426573,0,0,0,1,0
3,6290,1073,4.863000931966449,0,0,2,6,0
1,616,124,3.975806451612903,0,0,0,0,0
2,934,165,4.666666666666667,0,0,6,0,0
1,471,89,4.303370786516854,0,0,0,0,0
1,1014,190,4.342105263157895,0,0,0,10,0
1,3341,537,5.223463687150838,0,0,5,1,0
3,843,168,4.023809523809524,0,0,1,2,0
1,210,43,3.9069767441860463,0,0,0,0,0
0,82,15,4.533333333333333,0,0,0,0,0
1,552,122,3.5327868852459017,0,0,0,2,0
0,5,1,5.0,0,0,0,0,0
2,271,45,5.044444444444444,0,0,0,0,0
0,429,81,4.308641975308642,0,0,0,0,4
2,1968,379,4.195250659630607,0,0,3,1,0
1,68,16,3.3125,0,0,1,1,0
0,326,59,4.5423728813559325,0,0,0,0,2
2,453,90,4.044444444444444,0,0,0,2,0
0,1325,239,4.548117154811716,0,0,0,2,1
1,1346,246,4.475609756097561,0,0,0,0,0
0,97,19,4.157894736842105,0,0,0,0,0
1,1149,213,4.39906103286385,0,0,0,1,2
0,5,1,5.0,0,0,0,0,0
2,1213,241,4.037344398340249,0,0,0,1,0
2,305,53,4.773584905660377,0,0,5,1,0
0,253,42,5.0476190476190474,0,0,1,0,0
2,446,108,3.138888888888889,0,0,0,1,0
3,1358,291,3.670103092783505,0,0,3,7,2
2,3243,574,4.651567944250871,0,0,4,0,2
2,4145,677,5.124076809453471,0,0,2,1,1
3,1938,336,4.770833333333333,0,0,1,0,0
1,2922,544,4.373161764705882,0,0,6,3,1
1,459,81,4.679012345679013,0,0,0,0,0
0,217,37,4.891891891891892,0,0,0,4,0
1,380,77,3.948051948051948,0,0,0,0,0
0,542,90,5.033333333333333,0,0,0,1,0
1,784,138,4.688405797101449,0,0,0,0,0
8,19373,3307,4.8584820078621105,0,0,3,4,5
3,3526,596,4.917785234899329,0,0,0,0,3
0,2099,339,5.1946902654867255,0,0,0,0,0
0,381,45,7.488888888888889,0,0,0,0,0
1,487,96,4.083333333333333,0,0,0,0,0
2,990,188,4.2712765957446805,0,0,0,2,0
0,121,21,4.809523809523809,0,0,0,0,0
1,523,103,4.087378640776699,0,0,0,1,0
3,473,80,4.925,0,0,0,0,0
1,3141,459,5.845315904139434,0,0,0,0,0
0,900,184,3.8967391304347827,0,0,0,2,0
0,471,87,4.425287356321839,0,0,0,0,0
2,2482,404,5.146039603960396,0,0,0,0,0
4,5332,914,4.8347921225382935,0,0,24,0,0
1,632,109,4.807339449541284,0,0,0,0,0
1,1590,322,3.940993788819876,0,0,12,0,0
3,3968,659,5.022761760242792,0,0,2,0,0
1,459,98,3.693877551020408,0,0,3,1,0
2,791,150,4.28,0,0,0,1,0
1,2776,478,4.809623430962343,0,0,0,0,0
2,1729,276,5.268115942028985,0,0,0,0,2
1,256,41,5.2682926829268295,0,0,0,0,0
1,1106,173,5.398843930635838,0,0,7,6,1
1,1404,278,4.053956834532374,0,0,1,0,0
2,1828,320,4.715625,0,0,1,0,3
1,778,143,4.4475524475524475,0,0,1,0,0
4,4843,873,4.548682703321878,0,0,3,0,0
0,5,1,5.0,0,0,0,0,0
2,1069,176,5.079545454545454,0,0,4,1,0
3,1048,178,4.893258426966292,0,0,0,3,0
2,2200,343,5.4169096209912535,0,0,3,0,4
1,2896,607,3.772652388797364,0,0,0,3,0
2,4661,796,4.85678391959799,0,0,1,4,0
7,13883,2359,4.885544722339975,0,0,0,2,0
1,690,141,3.900709219858156,0,0,0,0,0
3,2077,360,4.772222222222222,0,0,0,13,0
1,2441,407,5.0,0,0,0,0,2
0,1111,173,5.427745664739884,0,0,0,0,0
0,2101,357,4.8879551820728295,0,0,0,0,0
5,6552,1094,4.989945155393053,0,0,0,0,0
0,1213,256,3.7421875,0,0,0,17,0
1,1934,333,4.8108108108108105,0,0,0,0,0
1,2920,505,4.784158415841584,0,0,0,1,0
2,1113,191,4.832460732984293,0,0,0,1,4
2,431,67,5.447761194029851,0,0,1,0,0
1,2755,486,4.670781893004115,0,0,0,0,3
1,709,133,4.338345864661654,0,0,0,0,0
1,2800,533,4.25515947467167,0,0,1,2,0
0,1060,218,3.86697247706422,0,0,0,0,0
0,885,157,4.643312101910828,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
0,816,117,5.982905982905983,0,0,0,3,0
1,434,91,3.78021978021978,0,0,6,1,0
1,476,76,5.276315789473684,0,0,1,0,0
0,176,29,5.103448275862069,0,0,0,0,0
1,3445,640,4.384375,0,0,0,1,1
3,976,149,5.557046979865772,0,0,1,1,0
1,1024,195,4.256410256410256,0,0,0,0,0
2,2958,532,4.56203007518797,0,0,0,3,0
1,855,161,4.316770186335404,0,0,3,0,0
1,434,91,3.78021978021978,0,0,6,1,0
2,1088,222,3.9054054054054053,0,0,0,0,1
1,453,94,3.8297872340425534,0,0,0,0,0
1,2926,550,4.321818181818182,0,0,0,0,2
2,2933,509,4.764243614931238,0,0,0,0,1
0,207,45,3.6222222222222222,0,0,0,0,0
1,716,141,4.085106382978723,0,0,3,2,0
5,1077,237,3.548523206751055,0,0,0,8,0
1,453,81,4.604938271604938,0,0,0,0,0
3,10257,1879,4.459286854709952,0,0,0,3,33
0,582,106,4.5,0,0,0,0,0
8,8916,1530,4.828104575163398,0,0,2,2,0
2,626,117,4.358974358974359,0,0,0,0,0
1,635,109,4.834862385321101,0,0,0,0,0
0,1041,214,3.869158878504673,0,0,0,1,0
2,330,70,3.7285714285714286,0,0,2,1,0
0,5,1,5.0,0,0,0,0,0
0,517,93,4.56989247311828,0,0,0,0,0
1,1662,306,4.434640522875817,0,0,45,0,0
1,407,71,4.746478873239437,0,0,0,0,0
0,819,148,4.54054054054054,0,0,0,0,0
2,1766,300,4.89,0,0,0,4,0
1,721,122,4.918032786885246,0,0,3,0,5
2,1225,229,4.353711790393013,0,0,0,1,0
2,685,121,4.669421487603306,0,0,3,0,0
1,286,56,4.125,0,0,0,0,0
1,514,78,5.602564102564102,0,0,0,0,0
2,364,60,5.083333333333333,0,0,0,0,0
2,490,108,3.5462962962962963,0,0,8,0,0
1,569,109,4.229357798165138,0,0,0,0,0
0,177,28,5.357142857142857,0,0,0,0,0
1,1038,163,5.374233128834356,0,0,1,1,0
1,774,123,5.300813008130081,0,0,1,0,0
1,580,111,4.2342342342342345,0,0,0,0,0
1,1698,288,4.899305555555555,0,0,0,0,0
5,2733,469,4.8294243070362475,0,0,2,1,1
1,271,55,3.9454545454545453,0,0,1,0,0
1,733,130,4.6461538461538465,0,0,0,1,1
0,5,1,5.0,0,0,0,0,0
2,1849,330,4.606060606060606,0,0,1,1,0
2,576,108,4.342592592592593,0,0,2,0,2
0,5,1,5.0,0,0,0,0,0
1,969,180,4.388888888888889,0,0,0,0,0
0,1560,300,4.203333333333333,0,0,0,0,0
1,619,111,4.585585585585585,0,0,0,0,0
1,1474,254,4.807086614173229,0,0,0,1,0
0,184,34,4.4411764705882355,0,0,0,0,0
0,518,82,5.329268292682927,0,0,0,0,0
2,621,106,4.867924528301887,0,0,8,3,2
0,262,47,4.595744680851064,0,0,2,0,0
1,254,52,3.9038461538461537,0,0,0,2,0
1,480,78,5.166666666666667,0,0,1,0,0
0,5,1,5.0,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
2,12100,2071,4.843070980202801,0,0,3,5,1
0,316,61,4.19672131147541,0,0,0,0,0
3,677,113,5.0,0,0,0,0,0
1,2763,614,3.501628664495114,0,0,0,1,0
3,1170,223,4.251121076233184,0,0,0,1,0
1,530,85,5.247058823529412,0,0,1,0,0
2,3764,552,5.820652173913044,0,0,0,1,0
3,7632,1281,4.958626073380172,0,0,0,1,3
1,2624,431,5.090487238979119,0,0,3,2,0
0,1100,187,4.887700534759358,0,0,0,0,0
0,138,24,4.791666666666667,0,0,0,0,0
1,412,76,4.434210526315789,0,0,0,0,0
3,3389,642,4.280373831775701,0,0,0,0,1
3,936,164,4.713414634146342,0,0,0,1,0
1,548,96,4.71875,0,0,0,2,0
2,376,50,6.54,0,0,0,0,0
2,6677,1201,4.560366361365529,0,0,11,1,2
0,437,84,4.214285714285714,0,0,0,0,0
1,736,128,4.7578125,0,0,0,0,0
0,248,39,5.384615384615385,0,0,0,0,0
1,474,83,4.72289156626506,0,0,0,0,0
2,1569,311,4.048231511254019,0,0,0,0,0
0,174,26,5.730769230769231,0,0,0,0,0
1,2735,527,4.191650853889943,0,0,0,0,0
2,1212,227,4.343612334801762,0,0,6,2,0
2,957,183,4.2349726775956285,0,0,1,0,6
1,1546,296,4.226351351351352,0,0,0,0,0
1,2190,408,4.370098039215686,0,0,0,0,0
0,428,80,4.3625,0,0,0,3,0
1,723,122,4.934426229508197,0,0,3,0,5
2,6712,1278,4.252738654147105,0,0,0,5,0
2,872,166,4.259036144578313,0,0,0,6,0
3,3325,541,5.147874306839187,0,0,5,3,0
0,418,77,4.441558441558442,0,0,2,1,0
0,407,69,4.913043478260869,0,0,0,0,0
1,1369,240,4.708333333333333,0,0,0,0,0
1,702,120,4.858333333333333,0,0,4,0,0
0,241,34,6.117647058823529,0,0,0,0,0
3,944,216,3.375,0,0,2,0,0
2,1249,230,4.434782608695652,0,0,0,1,2
3,2627,478,4.497907949790795,0,0,0,3,0
0,5,1,5.0,0,0,0,0,0
4,84469,13564,5.227514007667355,0,0,4,0,1
2,885,117,6.572649572649572,0,0,0,0,0
3,1323,284,3.6619718309859155,0,0,3,7,2
0,5,1,5.0,0,0,0,0,0
2,3201,535,4.985046728971962,0,0,0,9,0
0,542,84,5.464285714285714,0,0,1,1,0
1,300,50,5.02,0,0,0,0,0
2,1198,218,4.5,0,0,0,0,0
3,7516,1305,4.760153256704981,0,0,0,3,7
1,672,122,4.516393442622951,0,0,1,2,0
1,2522,441,4.72108843537415,0,0,0,0,0
1,740,134,4.529850746268656,0,0,0,1,0
2,5375,897,4.993311036789297,0,0,0,0,3
0,5,1,5.0,0,0,0,0,0
1,598,120,3.9916666666666667,0,0,1,0,0
0,1590,276,4.7644927536231885,0,0,0,0,0
1,3762,690,4.453623188405797,0,0,1,2,2
0,37,8,3.75,0,0,0,0,0
2,974,176,4.5397727272727275,0,0,0,0,0
0,200,27,6.444444444444445,0,0,1,0,0
1,2448,395,5.2,0,0,0,0,0
1,2766,472,4.862288135593221,0,0,0,9,0
1,2681,500,4.364,0,0,0,4,0
0,5,1,5.0,0,0,0,0,0
2,3764,552,5.820652173913044,0,0,0,1,0
1,509,94,4.425531914893617,0,0,2,0,0
2,2733,456,4.995614035087719,0,0,7,0,0
7,7285,1189,5.1278385197645076,0,0,2,0,9
1,601,109,4.522935779816514,0,0,0,0,3
0,1184,217,4.460829493087558,0,0,0,0,1
2,6249,1092,4.7234432234432235,0,0,0,0,0
1,1258,244,4.159836065573771,0,0,0,0,0
1,963,165,4.842424242424243,0,0,0,2,1
0,108,20,4.45,0,0,0,0,0
2,2337,481,3.860706860706861,0,0,9,2,9
0,292,60,3.8833333333333333,0,0,1,0,0
2,1151,194,4.938144329896907,0,0,1,4,1
1,797,164,3.8658536585365852,0,0,1,0,1
0,135,25,4.44,0,0,0,0,0
3,6077,1003,5.059820538384845,0,0,0,0,1
1,1659,289,4.743944636678201,0,0,0,0,0
1,1409,232,5.077586206896552,0,0,0,0,0
0,5,1,5.0,0,0,0,0,0
2,683,105,5.514285714285714,0,0,2,1,0
0,321,48,5.708333333333333,0,0,0,1,0
2,2601,440,4.913636363636364,0,0,0,0,1
1,654,117,4.598290598290598,0,0,0,0,0
0,295,58,4.103448275862069,0,0,0,0,0
0,192,33,4.848484848484849,0,0,0,0,0
3,872,143,5.104895104895105,0,0,0,0,0
2,330,70,3.7285714285714286,0,0,2,1,0
3,8024,1775,3.5211267605633805,0,0,33,5,5
2,1263,200,5.32,0,0,0,0,23
0,239,38,5.315789473684211,0,0,0,0,0
1,1241,200,5.21,0,0,0,0,0
1,9242,1726,4.3551564310544615,0,0,3,4,1
1,3313,647,4.12210200927357,0,0,1,3,0
0,5,1,5.0,0,0,0,0,0
1,932,150,5.22,0,0,0,2,0
0,86,16,4.4375,0,0,0,0,0
1,675,119,4.680672268907563,0,0,0,2,0
2,268,40,5.725,0,0,3,1,0
1,958,151,5.3509933774834435,0,0,0,0,0
2,1500,252,4.9563492063492065,0,0,10,0,3
2,2480,435,4.703448275862069,0,0,2,4,0
0,176,29,5.103448275862069,0,0,0,0,0
4,1153,186,5.204301075268817,0,0,2,2,0
1,2675,506,4.288537549407114,0,0,1,2,0
1,1427,255,4.6,0,0,1,0,0
2,1371,243,4.6460905349794235,0,0,3,0,0
1,699,300,1.3333333333333333,0,0,2,0,0
1,477,74,5.45945945945946,0,0,0,0,0
1,169,34,4.0,0,0,2,0,0
4,974,163,4.9815950920245395,0,0,2,1,0
4,3374,554,5.092057761732852,0,0,4,0,9
1,606,113,4.371681415929204,0,0,0,1,0
0,725,121,5.0,0,0,0,1,0
1,473,81,4.851851851851852,0,0,1,0,1
0,718,124,4.798387096774194,0,0,0,1,0
0,0,0,0.0,0,0,0,0,0
1,985,172,4.732558139534884,0,0,0,0,0
2,540,99,4.4646464646464645,0,0,1,1,0
0,5,1,5.0,0,0,0,0,0
3,2432,442,4.504524886877828,0,0,2,6,0
3,2129,363,4.867768595041323,0,0,6,0,2
1,300,50,5.02,0,0,0,0,0
3,2956,567,4.215167548500882,0,0,0,0,1
1,75,13,4.846153846153846,0,0,0,0,0
0,976,184,4.309782608695652,0,0,0,0,0
3,4250,767,4.5423728813559325,0,0,20,0,3
1,460,75,5.1466666666666665,0,0,1,0,0
3,258,53,3.8867924528301887,0,0,2,0,0
2,4061,762,4.330708661417323,0,0,0,1,2
2,2291,493,3.6490872210953347,0,0,3,0,1
5,3203,585,4.476923076923077,0,0,12,0,7
